Unnamed: 0,Year,Sentiment,Timestamp,User,Platform,Hashtags,Hour,Likes,Country
0,2023,Positive,15-01-2023 12:30,User123,Twitter,#Nature #Park,12,30,USA
1,2023,Negative,15-01-2023 08:45,CommuterX,Twitter,#Traffic #Morning,8,10,Canada
2,2023,Positive,15-01-2023 15:45,FitnessFan,Instagram,#Fitness #Workout,15,40,USA
3,2023,Positive,15-01-2023 18:20,AdventureX,Facebook,#Travel #Adventure,18,15,UK
4,2023,Neutral,15-01-2023 19:55,ChefCook,Instagram,#Cooking #Food,19,25,Australia
5,2023,Positive,16-01-2023 09:10,GratitudeNow,Twitter,#Gratitude #PositiveVibes,9,50,India
6,2023,Positive,16-01-2023 14:45,RainyDays,Facebook,#RainyDays #Cozy,14,20,Canada
7,2023,Positive,16-01-2023 19:30,MovieBuff,Instagram,#MovieNight #MustWatch,19,30,USA
8,2023,Negative,17-01-2023 08:00,DebateTalk,Twitter,#Politics #Debate,8,60,USA
9,2023,Neutral,17-01-2023 12:20,BeachLover,Facebook,#Summer #BeachDays,12,35,Australia
10,2023,Positive,17-01-2023 15:15,BloggerX,Instagram,#Blogging #NewPost,15,45,USA
11,2023,Negative,18-01-2023 10:30,WellnessCheck,Twitter,#SickDay #Health,10,15,Canada
12,2018,Mesmerizing,15-06-2018 22:00,DanceEnthusiastCityNightPerformance,Twitter,#Mesmerizing #NightDancePerformance,22,80,USA
13,2023,Positive,18-01-2023 18:00,FitJourney,Instagram,#NewYear #FitnessGoals,18,55,USA
14,2023,Neutral,19-01-2023 09:45,TechEnthusiast,Twitter,#Tech #Innovation,9,30,India
15,2023,Positive,19-01-2023 13:20,Reflections,Facebook,#Reflection #Future,13,40,USA
16,2023,Positive,19-01-2023 17:10,PetAdopter,Instagram,#PetAdoption #FurryFriend,17,30,Canada
17,2023,Positive,20-01-2023 00:05,GamerX,Twitter,#Gaming #LateNight,0,35,UK
18,2023,Neutral,20-01-2023 11:30,TechConference,Facebook,#AI #TechConference,11,50,USA
19,2023,Negative,20-01-2023 15:15,WinterBlues,Instagram,#WinterBlues #Mood,15,15,USA
20,2023,Positive,21-01-2023 08:40,Bookworm,Twitter,#Reading #CoffeeTime,8,45,India
21,2023,Positive,21-01-2023 13:20,VRExplorer,Facebook,#VR #VirtualReality,13,30,USA
22,2023,Positive,21-01-2023 16:45,ProductivityPro,Instagram,#Productivity #WorkFromHome,16,60,USA
23,2023,Positive,22-01-2023 09:15,FitnessWarrior,Twitter,#Fitness #ChallengeAccepted,9,40,UK
24,2023,Positive,22-01-2023 14:30,CareerMilestone,Facebook,#Career #Milestone,14,25,Canada
25,2023,Positive,22-01-2023 12:00,BrunchBuddy,Instagram,#Brunch #Friends,12,30,UK
28,2023,Positive,23-01-2023 16:20,LanguageLearner,Facebook,#LanguageLearning #PersonalGrowth,16,50,India
29,2023,Positive,23-01-2023 19:45,BookLover,Instagram,#Reading #QuietTime,19,30,Australia
30,2023,Positive,24-01-2023 11:30,MentalHealthMatters,Twitter,#MentalHealth #SelfCare,11,45,USA
31,2023,Positive,24-01-2023 15:00,ArtistInAction,Facebook,#Art #PaintingInProgress,15,25,Canada
32,2023,Positive,24-01-2023 17:30,RoadTripper,Instagram,#RoadTrip #ScenicViews,17,35,UK
33,2023,Positive,25-01-2023 18:00,SunsetWatcher,Twitter,#TeaTime #Sunset,18,30,India
34,2023,Positive,25-01-2023 13:15,CodeEnthusiast,Facebook,#Coding #Enthusiasm,13,60,USA
35,2023,Positive,26-01-2023 09:45,WorkshopAttendee,Instagram,#Inspiration #Workshop,9,50,USA
36,2023,Positive,26-01-2023 14:20,WinterSports,Twitter,#WinterSports #Fun,14,30,Canada
37,2023,Positive,26-01-2023 17:40,FamilyTime,Facebook,#FamilyTime #Weekend,17,45,UK
38,2023,Positive,27-01-2023 20:00,MusicLover,Instagram,#Music #ConcertNight,20,35,USA
39,2023,Positive,27-01-2023 12:30,MindfulMoments,Twitter,#Mindfulness #Meditation,12,30,India
40,2023,Positive,27-01-2023 16:10,DessertExplorer,Facebook,#Dessert #Cooking,16,25,Canada
41,2023,Positive,28-01-2023 09:00,GamingEnthusiast,Instagram,#Gaming #Tournament,9,60,USA
42,2023,Positive,28-01-2023 14:45,GardenPlanner,Twitter,#Gardening #Spring,14,50,USA
43,2023,Positive,28-01-2023 19:30,BirthdayBash,Facebook,#Birthday #Celebration,19,30,UK
44,2023,Positive,29-01-2023 17:00,ProductivityWin,Instagram,#Accomplished #Success,17,45,India
45,2023,Positive,29-01-2023 20:20,MovieNight,Twitter,#CozyNight #MovieTime,20,35,Canada
46,2023,Positive,30-01-2023 11:30,ArtExplorer,Facebook,#Art #GalleryExplore,11,30,USA
47,2023,Positive,30-01-2023 15:45,BookwormX,Instagram,#BookRelease #FavoriteAuthor,15,25,UK
48,2023,Positive,30-01-2023 18:30,VRMeetup,Twitter,#VRMeetup #VirtualReality,18,55,India
49,2023,Positive,31-01-2023 10:45,NatureLover,Facebook,#Nature #Reflection,10,30,Australia
50,2023,Positive,31-01-2023 19:00,ChefAtHome,Instagram,#Cooking #SpecialDinner,19,40,USA
51,2023,Positive,31-01-2023 16:20,OptimisticMindset,Twitter,#Optimism #NewWeek,16,30,Canada
52,2023,Positive,01-02-2023 08:00,FitnessChallenge,Facebook,#FitnessChallenge #NewBeginnings,8,45,UK
53,2023,Positive,01-02-2023 13:30,BikeExplorer,Instagram,#BikeRide #ScenicTrails,13,35,USA
55,2023,Anger,11-02-2023 09:30,SocialJustice,Twitter,#Injustice #Angry,9,40,Canada
56,2023,Fear,11-02-2023 21:15,ThrillerFan,Instagram,#Fear #ThrillerMovie,21,30,USA
57,2023,Sadness,12-02-2023 14:45,EmpathyFirst,Facebook,#Sadness #NaturalDisaster,14,50,India
58,2023,Disgust,12-02-2023 18:20,EcoAwareness,Twitter,#Disgust #Environment,18,35,UK
59,2023,Happiness,13-02-2023 10:00,ProudFriend,Instagram,#Happiness #Celebration,10,60,USA
60,2023,Joy,13-02-2023 19:30,ComedyFan,Facebook,#Joy #ComedyShow,19,45,Canada
61,2023,Love,14-02-2023 08:30,LoveSpreader,Twitter,#Love #SpreadLove,8,30,Australia
62,2023,Amusement,14-02-2023 14:20,AmusedSoul,Instagram,#Amusement #FunTimes,14,35,UK
63,2023,Enjoyment,14-02-2023 19:45,BookLoverAgain,Facebook,#Enjoyment #BookTime,19,50,Canada
64,2023,Admiration,15-02-2023 11:30,NatureAdmirer,Twitter,#Admiration #Nature,11,40,USA
65,2023,Affection,15-02-2023 16:00,AffectionSender,Instagram,#Affection #PositiveVibes,16,30,USA
66,2023,Awe,15-02-2023 20:30,AweStruck,Facebook,#Awe #Breathtaking,20,45,Australia
67,2023,Disappointed,16-02-2023 09:00,FoodieGoneWrong,Twitter,#Disappointed #BadService,9,35,India
68,2023,Surprise,16-02-2023 14:45,HappySurprise,Instagram,#Surprise #Gift,14,50,USA
69,2023,Acceptance,16-02-2023 18:20,AcceptanceSeeker,Facebook,#Acceptance #Challenges,18,30,Canada
70,2023,Adoration,17-02-2023 10:45,PetAdorer,Twitter,#Adoration #PetLove,10,45,UK
71,2023,Anticipation,17-02-2023 07:30,AdventureAwaits,Instagram,#Anticipation #Adventure,7,40,USA
72,2023,Bitter,17-02-2023 15:00,LearnFromBitter,Facebook,#BitterLesson #Growth,15,35,USA
73,2023,Calmness,18-02-2023 09:30,ZenMaster,Twitter,#Calmness #PeacefulMind,9,30,India
74,2023,Confusion,18-02-2023 14:20,ConfusedMind,Instagram,#Confusion #DecisionMaking,14,50,UK
75,2023,Excitement,18-02-2023 18:45,VacationDreamer,Facebook,#Excitement #TravelPlans,18,45,Canada
76,2023,Kind,19-02-2023 11:30,KindnessPrevails,Twitter,#Kindness #Humanity,11,40,USA
77,2023,Pride,19-02-2023 16:00,PersonalAchiever,Instagram,#Pride #Milestone,16,60,Australia
78,2023,Shame,19-02-2023 19:45,ReflectiveSelf,Facebook,#Shame #Injustice,19,30,India
79,2023,Anger,20-02-2023 09:30,AngryDebater,Twitter,#Anger #Argument,9,40,Canada
80,2023,Fear,20-02-2023 21:15,FearfulDreamer,Instagram,#Fear #Unknown,21,30,USA
81,2023,Sadness,21-02-2023 14:45,FarewellHeart,Facebook,#Sadness #Farewell,14,50,India
82,2023,Disgust,21-02-2023 18:20,AntiCorruption,Twitter,#Disgust #Corruption,18,35,UK
83,2023,Happiness,22-02-2023 10:00,NewParentJoy,Instagram,#Happiness #NewFamilyMember,10,60,UK
84,2023,Joy,22-02-2023 19:30,StandUpFan,Facebook,#Joy #StandUpComedy,19,45,Canada
85,2023,Love,23-02-2023 08:30,LoveSender,Twitter,#Love #SpreadLove,8,30,Australia
86,2023,Amusement,23-02-2023 14:20,PetAmuser,Instagram,#Amusement #PetAntics,14,35,UK
87,2023,Enjoyment,23-02-2023 19:45,TravelExplorer,Facebook,#Enjoyment #Travel,19,50,USA
88,2023,Admiration,24-02-2023 11:30,CharityAdmirer,Twitter,#Admiration #Volunteers,11,40,USA
89,2023,Affection,24-02-2023 16:00,FamilyLover,Instagram,#Affection #FamilyLove,16,30,USA
90,2023,Awe,24-02-2023 20:30,Stargazer,Facebook,#Awe #StarryNight,20,45,Australia
91,2023,Disappointed,25-02-2023 09:00,ProjectStruggle,Twitter,#Disappointed #Project,9,35,India
92,2023,Surprise,25-02-2023 14:45,JoyfulReunion,Instagram,#Surprise #OldFriends,14,50,USA
93,2023,Acceptance,25-02-2023 18:20,LifeAcceptance,Facebook,#Acceptance #LifeJourney,18,30,Canada
94,2023,Adoration,26-02-2023 10:45,PuppyAdmirer,Twitter,#Adoration #PuppyLove,10,45,UK
95,2023,Anticipation,26-02-2023 07:30,MovieBuff2,Instagram,#Anticipation #MovieRelease,7,40,Australia
96,2023,Bitter,26-02-2023 15:00,CustomerWoes,Facebook,#BitterExperience #CustomerService,15,35,USA
97,2023,Calmness,27-02-2023 09:30,CalmSoul,Twitter,#Calmness #InnerPeace,9,30,India
98,2023,Confusion,27-02-2023 14:20,ConfusedMind2,Instagram,#Confusion #MakingSense,14,50,UK
99,2023,Excitement,27-02-2023 18:45,BirthdayExcite,Facebook,#Excitement #SurpriseParty,18,45,Canada
100,2023,Kind,28-02-2023 11:30,KindnessObserver,Twitter,#Kindness #ActsOfKindness,11,40,USA
101,2023,Pride,28-02-2023 16:00,FitAchiever,Instagram,#Pride #FitnessChallengeCompleted,16,60,UK
102,2023,Shame,28-02-2023 19:45,ReflectiveSelf2,Facebook,#Shame #Injustice,19,30,India
103,2023,Acceptance,01-03-2023 10:45,DiversityLover,Twitter,#Acceptance #Diversity,10,45,Australia
104,2023,Excitement,01-03-2023 13:30,BookwormJoy,Instagram,#Excitement #BookTime,13,35,USA
105,2023,Bitter,01-03-2023 17:45,WorkplaceWoes,Twitter,#Bitter #Unfairness,17,30,Canada
106,2023,Calmness,02-03-2023 18:00,MindfulMe,Facebook,#Calmness #Mindfulness,18,30,UK
107,2023,Confusion,02-03-2023 13:15,ConfusedMind3,Instagram,#Confusion #LifeChoices,13,60,USA
108,2023,Excitement,02-03-2023 16:45,RoadTripper2,Twitter,#Excitement #WeekendAdventure,16,50,India
109,2023,Kind,03-03-2023 11:30,KindnessPrevails2,Facebook,#Kindness #HumanityRestored,11,45,USA
110,2023,Pride,03-03-2023 14:30,GoalAchiever,Instagram,#Pride #Accomplishments,14,25,Canada
111,2023,Shame,03-03-2023 12:00,ReflectiveSelf3,Twitter,#Shame #Integrity,12,30,UK
112,2010,Elation,15-05-2010 15:30,NostalgiaFan,Twitter,#Elation #Memories,15,40,Canada
113,2021,Euphoria,10-08-2021 21:15,SportsFanatic,Instagram,#Euphoria #Victory,21,30,USA
114,2011,Contentment,20-06-2011 14:45,NatureLover2,Facebook,#Contentment #Nature,14,50,India
115,2022,Serenity,12-02-2022 18:20,ZenMaster2,Twitter,#Serenity #Meditation,18,35,UK
116,2012,Gratitude,25-11-2012 10:00,ThankfulHeart,Instagram,#Gratitude #Blessed,10,60,Australia
117,2013,Hope,05-04-2013 19:30,OptimisticSoul,Facebook,#Hope #Optimism,19,45,USA
118,2014,Empowerment,14-09-2014 08:30,CommunityLeader,Twitter,#Empowerment #Community,8,30,UK
119,2015,Compassion,18-07-2015 14:20,CharitySupporter,Instagram,#Compassion #CharityEvent,14,35,Canada
120,2016,Tenderness,23-02-2016 19:45,LovingHeart,Facebook,#Tenderness #FamilyTime,19,50,UK
121,2017,Arousal,30-10-2017 11:30,ExcitementFan,Twitter,#Arousal #Excitement,11,40,Australia
122,2018,Enthusiasm,15-06-2018 16:00,ProjectEnthusiast,Instagram,#Enthusiasm #NewProject,16,30,USA
123,2019,Fulfillment,28-03-2019 18:20,MilestoneAchiever,Facebook,#Fulfillment #Milestone,18,45,India
124,2019,Reverence,11-11-2019 15:00,HistoryLover,Twitter,#Reverence #History,15,35,UK
125,2020,Elation,02-04-2020 09:30,JoyfulReunion2,Instagram,#Elation #OldFriends,9,50,Canada
126,2021,Euphoria,19-06-2021 14:45,MusicEnthusiast,Facebook,#Euphoria #LiveMusic,14,30,USA
127,2010,Contentment,15-08-2010 10:00,SimpleJoys,Twitter,#Contentment #SundayMood,10,60,Australia
128,2011,Serenity,22-09-2011 19:30,BookLover3,Instagram,#Serenity #BookTime,19,45,UK
129,2012,Gratitude,10-03-2012 08:30,SupportiveFriend,Facebook,#Gratitude #Supportive,8,30,India
130,2013,Hope,05-12-2013 16:00,JourneyOptimist,Twitter,#Hope #NewBeginnings,16,35,Canada
131,2014,Empowerment,20-07-2014 11:30,GrowthSeeker,Instagram,#Empowerment #PersonalGrowth,11,50,USA
132,2015,Compassion,22-12-2015 14:20,HolidayHelper,Facebook,#Compassion #HolidaySupport,14,35,USA
133,2016,Tenderness,10-02-2016 19:45,WinterWarmth,Twitter,#Tenderness #CozyEvening,19,50,UK
134,2017,Arousal,30-04-2017 11:30,AdventureAwaits,Instagram,#Arousal #AdventureTime,11,40,Australia
135,2018,Enthusiasm,15-09-2018 16:00,CreativeSpirit,Facebook,#Enthusiasm #Creativity,16,30,Canada
136,2019,Fulfillment,28-06-2019 18:20,FitnessAchiever,Twitter,#Fulfillment #FitnessGoals,18,45,India
137,2020,Reverence,11-11-2020 15:00,ArtAppreciator,Instagram,#Reverence #ArtAppreciation,15,35,UK
138,2021,Elation,02-03-2021 09:30,GoalAchiever2,Facebook,#Elation #PersonalAchievement,9,50,USA
139,2012,Elation,18-02-2012 14:30,UrbanExplorer2,Twitter,#Elation #HiddenGem,14,40,USA
140,2018,Euphoria,05-11-2018 21:45,BirthdayJoy,Instagram,#Euphoria #BirthdaySurprise,21,30,UK
141,2015,Contentment,12-09-2015 13:20,HomeChef,Facebook,#Contentment #HomeCooking,13,50,India
142,2016,Serenity,30-07-2016 18:10,MusicLover4,Twitter,#Serenity #PeacefulMelody,18,35,Canada
143,2013,Gratitude,20-04-2013 10:30,CommunityLove,Instagram,#Gratitude #CommunitySupport,10,60,USA
144,2017,Hope,08-12-2017 19:15,EntrepreneurHope,Facebook,#Hope #BusinessVenture,19,45,Canada
145,2014,Empowerment,03-06-2014 08:20,MentorEmpower,Twitter,#Empowerment #Mentorship,8,30,UK
146,2019,Compassion,15-01-2019 14:50,KindnessInAction,Instagram,#Compassion #CommunityKindness,14,35,Australia
147,2016,Tenderness,25-12-2016 19:30,LoveExpress,Facebook,#Tenderness #LoveNote,19,50,UK
148,2018,Arousal,10-03-2018 09:45,TravelExcitement,Twitter,#Arousal #TravelAdventure,9,40,India
149,2020,Enthusiasm,17-09-2020 16:30,ArtisticSpirit,Instagram,#Enthusiasm #ArtisticProject,16,30,USA
150,2011,Fulfillment,28-08-2011 18:45,HelperHeart,Facebook,#Fulfillment #HelpingOthers,18,45,Canada
151,2017,Reverence,01-11-2017 15:30,HistoryBuff,Twitter,#Reverence #HistoricalSite,15,35,Australia
152,2019,Elation,15-06-2019 10:00,FitnessAchiever2,Instagram,#Elation #FitnessMilestone,10,50,UK
153,2022,Euphoria,03-04-2022 11:45,ProductLaunchJoy,Facebook,#Euphoria #ProductLaunchSuccess,11,30,USA
154,2010,Contentment,12-11-2010 20:20,LovingEmbrace,Twitter,#Contentment #Love,20,60,India
155,2011,Serenity,22-07-2011 18:30,SunsetWatcher2,Instagram,#Serenity #SunsetViews,18,45,Canada
156,2012,Gratitude,30-03-2012 11:20,JoyfulHeart2,Facebook,#Gratitude #SmallJoys,11,30,Australia
157,2013,Hope,05-10-2013 16:40,GrowthOptimist,Twitter,#Hope #PersonalDevelopment,16,35,UK
158,2014,Empowerment,10-07-2014 13:15,SkillEmpower,Instagram,#Empowerment #SkillBuilding,13,50,India
159,2015,Compassion,18-12-2015 14:20,CharityVolunteer,Facebook,#Compassion #VolunteerWork,14,35,USA
160,2016,Tenderness,10-02-2016 19:45,PetLove,Twitter,#Tenderness #PetLove,19,50,Canada
161,2017,Arousal,25-09-2017 11:30,FestivalFan,Instagram,#Arousal #FestivalExcitement,11,40,UK
162,2018,Enthusiasm,15-04-2018 16:00,DIYEnthusiast,Facebook,#Enthusiasm #HomeImprovement,16,30,Australia
163,2019,Fulfillment,28-11-2019 18:20,PuzzleMaster,Twitter,#Fulfillment #PuzzleChallenge,18,45,India
164,2020,Reverence,11-05-2020 15:00,NatureAdmirer,Instagram,#Reverence #NatureExploration,15,35,USA
165,2021,Elation,05-02-2021 09:30,ChildhoodJoy,Facebook,#Elation #FriendshipReunion,9,50,Canada
166,2021,Despair,10-03-2021 08:30,StrugglingSoul,Twitter,#Despair #Struggle,8,10,USA
167,2022,Grief,05-07-2022 15:45,MourningHeart,Instagram,#Grief #Loss,15,15,Canada
168,2019,Loneliness,18-11-2019 21:20,SolitarySoul,Facebook,#Loneliness #Isolation,21,20,UK
169,2020,Jealousy,12-08-2020 11:30,EnviousObserver,Twitter,#Jealousy #Envy,11,25,India
170,2018,Resentment,22-05-2018 14:45,BitterHeart,Instagram,#Resentment #Bitterness,14,15,Australia
171,2017,Frustration,30-01-2017 16:10,BlockedGoals,Facebook,#Frustration #Obstacles,16,20,USA
172,2016,Boredom,28-09-2016 19:45,BoredMind,Twitter,#Boredom #LackOfInterest,19,15,Canada
173,2019,Anxiety,15-04-2019 09:00,WorriedMind,Instagram,#Anxiety #Worry,9,25,UK
174,2021,Intimidation,03-12-2021 18:30,FearfulSoul,Facebook,#Intimidation #Fear,18,30,India
175,2020,Helplessness,20-06-2020 14:20,OverwhelmedHeart,Twitter,#Helplessness #Overwhelmed,14,15,Australia
176,2018,Envy,07-11-2018 11:30,CovetousMind,Instagram,#Envy #Desire,11,20,Canada
177,2017,Regret,25-08-2017 16:00,RemorsefulSoul,Facebook,#Regret #MissedChances,16,25,UK
178,2019,Disgust,11-02-2019 09:45,DisgustedHeart,Twitter,#Disgust #Injustice,9,15,India
179,2016,Despair,02-04-2016 20:20,HopelessHeart,Instagram,#Despair #Hopeless,20,20,USA
180,2015,Grief,18-10-2015 15:30,TearfulSoul,Facebook,#Grief #Tears,15,25,Canada
181,2019,Loneliness,12-07-2019 18:10,IsolatedMind,Twitter,#Loneliness #SeekingConnection,18,30,UK
182,2018,Jealousy,03-06-2018 16:30,SelfDoubt,Instagram,#Jealousy #Insecurity,16,15,India
183,2022,Resentment,15-01-2022 12:00,BrokenTrust,Facebook,#Resentment #BrokenTrust,12,20,Australia
184,2017,Frustration,10-04-2017 14:45,ExplosiveMind,Twitter,#Frustration #EmotionalOutburst,14,25,USA
185,2016,Boredom,28-11-2016 19:00,MundaneHeart,Instagram,#Boredom #Monotony,19,15,Canada
186,2018,Anxiety,05-09-2018 09:30,RestlessMind,Facebook,#Anxiety #Restlessness,9,20,UK
187,2021,Intimidation,22-10-2021 18:30,FearfulJourney,Twitter,#Intimidation #FacingFear,18,30,India
188,2019,Helplessness,08-05-2019 14:20,OverwhelmedSoul,Instagram,#Helplessness #Struggling,14,15,Australia
189,2017,Envy,20-03-2017 11:30,GreenEyedMonster,Facebook,#Envy #Success,11,20,Canada
190,2018,Regret,15-12-2018 16:00,RegretfulMind,Twitter,#Regret #PastChoices,16,25,USA
191,2016,Disgust,01-07-2016 09:45,CorruptedHeart,Instagram,#Disgust #Corruption,9,15,UK
192,2020,Despair,20-08-2020 20:20,DrowningSoul,Facebook,#Despair #DarkDays,20,20,India
193,2021,Grief,25-02-2021 15:30,StormyHeart,Twitter,#Grief #EmotionalStorm,15,25,Canada
194,2019,Loneliness,12-09-2019 18:10,EchoingSoul,Instagram,#Loneliness #YearningForConnection,18,30,Australia
195,2018,Jealousy,05-08-2018 16:30,PoisonedMind,Facebook,#Jealousy #Resentment,16,15,USA
196,2017,Resentment,12-01-2017 12:00,UnforgivingSoul,Twitter,#Resentment #Unforgiving,12,20,India
197,2022,Frustration,05-04-2022 14:45,ThunderingMind,Instagram,#Frustration #EmotionalOutburst,14,25,UK
198,2021,Boredom,02-10-2021 19:00,StagnantHeart,Facebook,#Boredom #Stagnation,19,15,Canada
199,2023,Curiosity,15-04-2023 10:15,InquisitiveMind,Twitter,#Curiosity #Learning,10,30,USA
200,2022,Indifference,28-11-2022 17:30,ApatheticObserver,Instagram,#Indifference #DigitalOverload,17,15,Canada
201,2020,Confusion,02-04-2020 09:45,SeekingClarity,Facebook,#Confusion #LifePuzzle,9,20,UK
202,2021,Numbness,10-08-2021 14:00,EmotionallyDistant,Twitter,#Numbness #EmotionalShield,14,15,India
203,2019,Melancholy,18-06-2019 20:45,SunsetDreamer,Instagram,#Melancholy #SunsetMoments,20,25,Australia
204,2018,Nostalgia,05-02-2018 15:15,MemoryLaneTraveler,Facebook,#Nostalgia #MemoryLane,15,20,USA
